routeid,created_utc,activitytype,latitude,longitude,distance_m,n_points
89bf5a260906ed725ea6751aaf86e932,2012-09-10 23:01:22.995000,Running,42.21243,-71.09475,14179.747634981208,411
79b6a663431e403e53b85a8155cc3720,2012-09-10 23:51:43.010000,Running,42.37254,-71.12008,9718.181864759748,504
acdcd77cbfbe33b4f2994f001d18bb17,2012-09-11 01:08:47.328000,Running,42.355222,-71.052056,6084.080319919964,60
340cad9ced25b1864f6e8dcd51645f60,2012-09-11 01:21:58.507000,Running,42.355557,-71.132786,1232.964485344262,3
6be9b741dc1bfce4ecfa78429bb2d567,2012-09-11 15:00:08.078000,Running,42.352207,-71.057629,5334.039132620784,51
0cdfca5454c95b1bdc96f604ea48fea9,2012-09-11 22:12:00.192000,Running,42.356685,-71.059037,5750.597813608014,434
26480f6d9c9cb72fc92e75abbcc998be,2012-09-12 00:53:28.628000,Running,42.350478,-71.091186,4998.7209696360605,428
925b4f1eb441adea5ba9d4a784a06d7b,2012-09-12 01:29:07.831000,Running,42.36552,-71.13395,4511.030140726381,175
ccf70c13f644bc901c8fd333b764d2d9,2012-09-12 02:13:27.028000,Running,42.35019,-71.05974,8245.054925905566,395
49de4cfb579bf08003236070c1cb5c16,2012-09-12 13:45:14.231000,Running,42.361916,-71.169044,3635.9260879956805,292
a1798ae50f39806ab803a5cb66419237,2012-09-13 00:13:37.080000,Running,42.36231,-71.113435,9278.746035950213,41
aecb9544d3405576e143a9b908607dff,2012-09-13 12:30:46.220000,Running,42.38343,-71.12831,9451.843328477295,414
714b7f782fe14736fdb9202cfae4c190,2012-09-13 16:46:27.726000,Running,42.385463,-71.082558,4326.085288922362,26
44aae1ac06e291cb8888dbea8ab604a7,2012-09-14 01:37:23.365000,Running,42.36246,-71.1074,10387.316926287604,500
66af446776389b7f28ba5b169668cfc4,2012-09-14 02:23:09.253000,Running,42.337681,-71.141903,14391.738651435242,82
6fa96fa00ef3d99f68d4491b59076236,2012-09-14 03:20:02.128000,Running,42.34118,-71.12469,5069.043705095422,160
b9d1615d242b628850242d974afffce4,2012-09-14 10:16:05.536000,Running,42.34992,-71.09379,3133.7552927995066,150
4b8af23b4b8daf601a852b9af87ce5ef,2012-09-14 12:30:51.081000,Running,42.352771,-71.078924,4785.3228731581385,427
732526e69daaa550809788c904d07c68,2012-09-14 14:15:23.094000,Running,42.317881,-71.104391,7687.248378447429,499
f80b28c72b913da040c0868ecb0bb411,2012-09-14 18:21:02.563000,Running,42.328718,-71.055675,4868.520519217153,428
6a9b736d9e7a82c4c63b7eaf73d8b669,2012-09-14 19:45:28.544000,Cycling,42.39057,-71.11375,14870.045679682575,505
75f5ab242d5e7cdc0d378cdbb8d59fe0,2012-09-15 10:31:39.594000,Running,42.26277,-70.9837,10354.048904776522,425
a8fc3a647736daa9bbd5033cc9639cc0,2012-09-15 13:58:19.456000,Running,42.3457,-71.10462,6479.515997063749,389
9f266c9fd35d6327aedf408e90b129f8,2012-09-15 19:42:06.684000,Running,42.39042,-71.12131,14794.72299793173,194
aaa7b5edea324517d9e41c806692bdf9,2012-09-16 12:23:40.159000,Running,42.367105,-71.075685,8437.737962337458,37
79ab7062654ea38cc4c8b13e054ec058,2012-09-16 15:02:50.985000,Running,42.30668,-71.09419,9770.2927194518,492
a4bad0930c6607227aab450313eaaae8,2012-09-16 15:54:58.498000,Running,42.34216,-71.08414,4166.2813395526755,232
db32a2887a2dc7b43c8bdcda92271660,2012-09-16 16:09:04.531000,Running,42.361192,-71.072647,7506.303821295446,73
c69b92aa3975c201712249d4c4177e01,2012-09-16 19:39:58.707000,Running,42.363292,-71.109168,1873.757096696225,7
27b908a755951a141ea25f2ba18f9af1,2012-09-16 23:24:49.120000,Running,42.360061,-71.087669,23050.59197199301,82
20318853c040700ba60f1700ef471101,2012-09-17 13:49:04.380000,Running,42.361925,-71.07968,7008.851097885202,41
7afea09441ea0fdbf42516f98af5030b,2012-09-17 14:22:22.321000,Running,42.37494,-71.11007,8444.11778688052,348
b6b956eb9322ad1eca4da9691a22e382,2012-09-17 15:04:33.700000,Running,42.35904,-71.0629,12523.145796283014,498
13011ba6bff692f2ed7192a784156db9,2012-09-17 18:47:01.729000,Running,42.362412,-71.072996,19118.074740767777,176
1542a09fd719678974f07192004ac818,2012-09-17 23:23:17.046000,Running,42.3505,-71.06085,10526.139199860156,413
0af3d1be29d74e34801595eecc4c1085,2012-09-18 00:18:05.755000,Cycling,42.359208,-71.057557,6344.04145851149,432
a87e9af84e4fd41234865e4e8c5d6e0b,2012-09-18 02:23:06.382000,Running,42.35042,-71.15697,6561.872442567315,316
f7b7436f85a7601f07210890d05919bc,2012-09-18 04:04:32.168000,Running,42.35245,-71.08353,8071.993967535627,382
dbacb5a82dd606eda3a8b6c26bcc34b1,2012-09-18 06:01:24.480000,Running,42.390571,-71.134122,7339.403167235734,229
73426c9cfe46d5d85f965b5964fdfd02,2012-09-18 12:55:25.116000,Running,42.346663,-71.090162,13571.176472125639,57
f85cf31036cf5e148bcc225b564b4f77,2012-09-18 17:26:43.793000,Running,42.393949,-71.128338,4273.062299583506,423
85848ca595c08a0fab8ceabfc1a40c1c,2012-09-18 20:52:05.192000,Running,42.26277,-70.9837,13622.388227124236,504
1e40b61ace076365e4f309f46be37f73,2012-09-18 21:26:57.117000,Running,42.387856,-71.126189,4993.669561316817,428
762cc1252e60adb44d1ac048c98f15f5,2012-09-19 00:37:59.192000,Running,42.28507,-71.05515,10298.485701172129,509
f3fc8dbe4fe7653177cf607a37c1b0a9,2012-09-19 13:48:25.596000,Running,42.34066,-71.24104,13152.723627316915,437
42c2bb799c8af3e45ac1e0ded79c6d92,2012-09-19 14:16:37.991000,Running,42.30274,-71.11289,9893.46812347641,491
79037b3722302b7506c58adbafa1715e,2012-09-19 14:25:39.923000,Running,42.341726,-71.165791,4570.408506077237,40
84ed60c1b75c914fd012a17a1d6cd09b,2012-09-19 19:23:01.204000,Running,42.38491,-71.13085,9310.259030836813,497
e79bb4d97d5b92f61ea54e71b05f610f,2012-09-19 23:38:09.593000,Running,42.35091,-71.062549,8318.061845587788,432
0e5392132c6814acee6cbf9fd0294174,2012-09-20 02:11:54.691000,Cycling,42.39453,-71.11071,13156.857263351329,506
e03eae60b07608109700f178011dbc97,2012-09-20 05:53:33.241000,Running,42.35047,-71.042699,8549.935022198635,128
ef5017af7a7e29c94d14c56a62f9677b,2012-09-20 10:27:52.265000,Running,42.34759,-71.13823,6252.764952623551,218
d3fe01105dc4dc5eab3690ff8d674ebd,2012-09-20 17:27:24.123000,Running,42.26277,-70.9837,10546.030793266691,499
205059fa45d46dbeb23c3e48e3e0ccf6,2012-09-20 23:39:35.678000,Running,42.37388,-71.157969,2449.441382733797,122
5d9ee508668c211a0a03a834a6ccbbd4,2012-09-21 00:45:57.541000,Running,42.3615,-71.18615,8949.492259542194,498
98922cb9db8ace5102652cf70f6b2ae9,2012-09-21 02:46:50.169000,Running,42.35904,-71.06288,7902.595270378354,463
3ac8536a3a09398b35c72ba06cf38a9b,2012-09-21 14:10:56.293000,Running,42.392046,-71.09751,3684.714822881746,18
4d512e9b60f81af6ac7d43d74d199e32,2012-09-21 16:34:08.020000,Running,42.35674,-71.05558,5816.687170598625,336
b5f0a40af5c6839d17eca375da2fbc6c,2012-09-21 17:08:46.678000,Running,42.343304,-71.106958,8191.805740089626,97
57b1fe5487013f763c95c91075b95c1b,2012-09-21 17:26:17.813000,Running,42.35557,-71.05594,7591.341640191284,326
58d41d24464529d778a8388941496b14,2012-09-21 18:58:19.210000,Running,42.326558,-71.142768,4001.481502720816,13
86fdc6463d81173cae10df64fa1bed7c,2012-09-21 20:12:30.709000,Running,42.36109,-71.0898,3326.449978173787,208
a98beeb454c636c690e315a718e83daf,2012-09-22 06:52:08.713000,Running,42.318867,-71.006576,3911.2066190758983,163
4be1fa6ce31cf539b713d8d9d5c28b32,2012-09-22 14:26:44.907000,Running,42.335679,-71.035447,18481.670687718593,65
35678e08b24e2c3e0549cd670f4e5ac0,2012-09-22 15:21:25.342000,Running,42.361173,-71.067623,7196.70971909211,81
5056ec127a0ac9b0376d520f0b6a8e51,2012-09-22 15:56:44.348000,Running,42.34319,-71.07649,9136.459867489433,491
02133b229f8ea352914569d69b4ad31b,2012-09-23 14:15:32.297000,Running,42.26319,-70.98118,4866.976563873215,248
586a6f72a629a55b1958f2d5e49189c6,2012-09-23 19:01:08.674000,Running,42.35878,-71.062869,9254.799802586344,489
b84d84ab1595c11df54edb446cf38614,2012-09-23 19:08:46.861000,Running,42.35091,-71.05854,7852.734036931512,452
d8bbb0791b18a53af803c18738a9458f,2012-09-23 19:53:38.758000,Running,42.32858,-71.05528,4089.361910302462,227
d75f87c41a5f842bc14234fc93a64f8c,2012-09-23 20:38:47.622000,Running,42.34187,-71.14487,9383.980365255247,496
98a68d91d4dac05c8cfac59c05dd683a,2012-09-23 21:01:02.287000,Running,42.32323,-71.16375,13441.687960876046,492
5678ce24360fb3e6a6757e05b45db355,2012-09-23 21:01:17.240000,Running,42.32323,-71.16375,13441.687960876046,492
49ef9f8b898a0ae691f669781b78c549,2012-09-23 22:21:50.201000,Running,42.35556,-71.15586,14905.807506051544,503
27be8abdd67f1c7cccc90d908db5845c,2012-09-23 23:15:26.623000,Running,42.393832,-71.120899,8713.573297362384,69
663b1d80b77aa6a90e4e737fd77d4379,2012-09-23 23:53:24.146000,Running,42.360412,-71.072578,5857.107428888586,18
246352f5297208325a5f8802fb1c6e70,2012-09-24 00:17:19.405000,Running,42.36437,-71.116181,12632.063889785271,59
3dfda49581a29b13b730204cb14dcca2,2012-09-24 02:43:04.415000,Running,42.24108,-71.15529,5653.254859743585,239
a78aa70cd9ac4fe1f42850eeb397475d,2012-09-24 14:12:45.110000,Running,42.36128,-71.067929,7255.56111354982,7
da9397bed6df62fec8239837dca52294,2012-09-24 14:14:38.859000,Running,42.361153,-71.067929,6596.040917069796,10
47268cbed32151273ff94dcb3b41acc0,2012-09-24 14:19:06.242000,Running,42.361216,-71.067801,11462.184706213819,503
2a8c2aaa9ee557c5135f38aef0cfa5d4,2012-09-24 14:20:12.051000,Running,42.36064,-71.06781,10989.296467324086,480
bf6e49e337794c16cd9570d2e31929b5,2012-09-24 14:22:03.633000,Running,42.36064,-71.06781,9601.952686495646,375
ce4c18fa403fdaf8cefd7679bb84d51f,2012-09-24 17:18:59.931000,Running,42.335986,-71.151202,4835.677274661924,133
e6d241c1a3214ed5e0386fb730f5576c,2012-09-24 23:22:34.959000,Running,42.327945,-71.093042,5241.37007953063,110
f57dc7b443a895172a31ac0e3b34e028,2012-09-25 01:21:17.471000,Cycling,42.365877,-71.185644,5874.353716085278,429
c1ae5a79cd5c1459892dff6b4867e188,2012-09-25 01:46:16.784000,Running,42.23692,-71.09936,9186.457483078884,283
0c44824e09bc55914d96b25cf429b020,2012-09-25 15:06:29.553000,Running,42.35108,-71.07541,5385.396010711438,388
fd0d137e77d496e461803db3ad1600e2,2012-09-26 12:07:44.955000,Running,42.366839,-71.095471,4940.356751393402,428
0e65aa4a310f88ecfb9b4b1869988082,2012-09-26 13:29:36.048000,Running,42.35674,-71.05558,4448.424721783892,216
c49448e96859a0bc61d4d361bc499b1d,2012-09-26 15:29:35.018000,Cycling,42.35728,-71.129289,4171.647166007201,147
